Zip Code,Land Use,Count,Date
77015,Unrestricted,1,8/22/2019
77049,Unrestricted,1,8/22/2019
77493,Landscape or Open Space; Single Family Residential (Public Street),1,8/22/2019
77493,Street Dedication,1,8/22/2019
77003,Unrestricted,1,8/22/2019
77493,Compensating Open Space; Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street),1,8/22/2019
77379,Single Family Residential (Public Street),1,8/22/2019
77034,Unrestricted; Commercial,1,8/22/2019
77085,Unrestricted,1,8/22/2019
77057,Commercial,1,8/22/2019
77373,Unrestricted,1,8/22/2019
77027,Unrestricted,1,8/22/2019
77027,Unrestricted,1,8/22/2019
77447,Single Family Residential (Public Street),1,8/22/2019
77048,Landscape or Open Space; Single Family Residential (Public Street),1,8/22/2019
77033,Single Family Residential (Public Street),1,8/22/2019
77379,Unrestricted,1,8/22/2019
77498,Commercial,1,8/22/2019
77433,Single Family Residential (Public Street),1,8/22/2019
77020,Unrestricted,1,8/22/2019
77015,Single Family Residential (Public Street),1,8/22/2019
77336,"Compensating Open Space; Drainage or Detention; Recreation; Water Treatment, Production or Repressurization",1,8/22/2019
77375,Unrestricted,1,8/22/2019
77375,General Plan,1,8/22/2019
77008,Unrestricted,1,8/22/2019
77008,Single Family Residential (Public Street),1,8/22/2019
77066,Unrestricted,1,8/22/2019
77027,Unrestricted,1,8/22/2019
77096,Single Family Residential (Public Street),1,8/22/2019
77087,Unrestricted,1,8/22/2019
77007,Single Family Residential (Public Street),1,8/22/2019
77336,Landscape or Open Space; Single Family Residential (Public Street),1,8/22/2019
77336,Landscape or Open Space; Single Family Residential (Public Street),1,8/22/2019
77095,Unrestricted,1,8/22/2019
