Zip Code,Land Use,Count,Date
77004,Single Family Residential (Shared Driveways),1,10/3/2019
77092,Single Family Residential (PAE 1/PAE 2),1,10/3/2019
77447,Single Family Residential (Public Street),1,10/3/2019
77021,Unrestricted,1,10/3/2019
77028,Landscape or Open Space; Single Family Residential (Shared Driveways),1,10/3/2019
77093,Single Family Residential (Public Street),1,10/3/2019
77377,Unrestricted,1,10/3/2019
77007,Unrestricted,1,10/3/2019
77008,Compensating Open Space; Drainage or Detention; Landscape or Open Space; Residential Guest Parking,1,10/3/2019
77406,Landscape or Open Space; Single Family Residential (Public Street),1,10/3/2019
77429,Unrestricted,1,10/3/2019
77044,"Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street); Water Treatment, Production or Repressurization",1,10/3/2019
77043,Street Dedication,1,10/3/2019
77066,Commercial,1,10/3/2019
77407,Single Family Residential (Public Street),1,10/3/2019
77396,Unrestricted,1,10/3/2019
77048,Landscape or Open Space; Single Family Residential (Public Street),1,10/3/2019
77081,Unrestricted,1,10/3/2019
77021,Single Family Residential (Public Street),1,10/3/2019
77078,General Plan,1,10/3/2019
77377,Single Family Residential (Public Street),1,10/3/2019
77007,Unrestricted,1,10/3/2019
77007,Single Family Residential (Public Street),1,10/3/2019
77498,Unrestricted,1,10/3/2019
77047,Unrestricted,1,10/3/2019
77079,Unrestricted,1,10/3/2019
77056,Commercial,1,10/3/2019
77090,Compensating Open Space; Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street),1,10/3/2019
77433,Landscape or Open Space; Single Family Residential (Public Street),1,10/3/2019
77433,Landscape or Open Space; Single Family Residential (Public Street),1,10/3/2019
77532,"Church, School and Institutional",1,10/3/2019
77015,Unrestricted,1,10/3/2019
77091,Single Family Residential (Public Street); Single Family Residential (Shared Driveways),1,10/3/2019
77429,General Plan,1,10/3/2019
77022,Single Family Residential (Public Street),1,10/3/2019
77032,Unrestricted,1,10/3/2019
77016,Landscape or Open Space; Single Family Residential (Public Street); Other,1,10/3/2019
77016,Landscape or Open Space; Single Family Residential (Public Street),1,10/3/2019
77092,Unrestricted,1,10/3/2019
77377,Drainage or Detention; Landscape or Open Space,1,10/3/2019
77377,Drainage or Detention; Landscape or Open Space; Lift Station; Single Family Residential (Public Street),1,10/3/2019
77447,General Plan,1,10/3/2019
