Zip Code,Land Use,Count,Date
77048,Unrestricted,1,6/20/2019
77018,Unrestricted,1,6/20/2019
77049,Landscape or Open Space; Single Family Residential (Public Street),1,6/20/2019
77042,Unrestricted,1,6/20/2019
77093,Unrestricted,1,6/20/2019
77048,Single Family Residential (Public Street),1,6/20/2019
77008,Unrestricted,1,6/20/2019
77080,Single Family Residential (PAE 1/PAE 2),1,6/20/2019
77375,Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street),1,6/20/2019
77406,Unrestricted,1,6/20/2019
77449,Landscape or Open Space; Recreation,1,6/20/2019
77009,Single Family Residential (Public Street),1,6/20/2019
77020,Unrestricted,1,6/20/2019
77021,Landscape or Open Space; Residential Guest Parking; Single Family Residential (Shared Driveways),1,6/20/2019
77407,Commercial,1,6/20/2019
77406,Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street),1,6/20/2019
77406,Unrestricted,1,6/20/2019
77082,Unrestricted,1,6/20/2019
77013,Commercial,1,6/20/2019
77493,Compensating Open Space; Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street); Other,1,6/20/2019
77429,Single Family Residential (Public Street),1,6/20/2019
77532,General Plan,1,6/20/2019
77532,Commercial; Drainage or Detention; Landscape or Open Space; Lift Station; Single Family Residential (Public Street),1,6/20/2019
77380,Commercial,1,6/20/2019
77018,Residential Guest Parking; Single Family Residential (Shared Driveways),1,6/20/2019
77054,Unrestricted,1,6/20/2019
77008,Single Family Residential (Shared Driveways),1,6/20/2019
77080,Unrestricted,1,6/20/2019
77080,Unrestricted,1,6/20/2019
77049,Unrestricted,1,6/20/2019
77095,Unrestricted,1,6/20/2019
77079,Compensating Open Space; Drainage or Detention; Landscape or Open Space; Residential Guest Parking; Single Family Residential (PAE 1/PAE 2),1,6/20/2019
77433,Unrestricted; Single Family Residential (PAE 1/PAE 2),1,6/20/2019
77045,Unrestricted,1,6/20/2019
77073,Unrestricted,1,6/20/2019
77069,Drainage or Detention; Single Family Residential (Public Street),1,6/20/2019
77073,Commercial,1,6/20/2019
77006,Single Family Residential (Public Street),1,6/20/2019
77365,Landscape or Open Space; Single Family Residential (Public Street),1,6/20/2019
77027,Unrestricted Intended for Multifamily,1,6/20/2019
77043,Drainage or Detention; Single Family Residential (Public Street); Single Family Residential (Shared Driveways),1,6/20/2019
77346,Unrestricted,1,6/20/2019
77080,Compensating Open Space; Landscape or Open Space; Single Family Residential (PAE 1/PAE 2),1,6/20/2019
77019,Single Family Residential (Shared Driveways),1,6/20/2019
77379,Unrestricted,1,6/20/2019
77429,Drainage or Detention; Single Family Residential (Public Street),1,6/20/2019
77021,Single Family Residential (Public Street),1,6/20/2019
77011,Single Family Residential (Public Street),1,6/20/2019
77018,Residential Guest Parking; Single Family Residential (Shared Driveways),1,6/20/2019
77433,Landscape or Open Space; Single Family Residential (Public Street),1,6/20/2019
77004,Unrestricted,1,6/20/2019
77004,Unrestricted,1,6/20/2019
77004,Residential Guest Parking; Single Family Residential (Shared Driveways),1,6/20/2019
77019,Unrestricted,1,6/20/2019
77004,Single Family Residential (Public Street); Single Family Residential (Shared Driveways),1,6/20/2019
77016,Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street),1,6/20/2019
77016,Landscape or Open Space; Single Family Residential (Public Street),1,6/20/2019
77429,General Plan,1,6/20/2019
77056,Single Family Residential (Public Street),1,6/20/2019
77057,Unrestricted,1,6/20/2019
77040,Drainage or Detention,1,6/20/2019
77040,Unrestricted,1,6/20/2019
77339,Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street),1,6/20/2019
77377,Unrestricted,1,6/20/2019
