Zip Code,Land Use,Count,Date
77051,Single Family Residential (Public Street),1,7/30/2018
77020,Single Family Residential (Public Street),1,7/30/2018
77055,Single Family Residential (Shared Driveways),1,7/30/2018
77066,Unrestricted,1,7/30/2018
77070,Unrestricted,1,7/30/2018
77021,Single Family Residential (Public Street),1,7/30/2018
77389,Street Dedication,1,7/30/2018
77389,General Plan,1,7/30/2018
77030,Unrestricted,1,7/30/2018
77098,Unrestricted,1,7/30/2018
77011,Single Family Residential (Public Street),1,7/30/2018
77073,General Plan,1,7/30/2018
77433,Unrestricted,1,7/30/2018
77011,Commercial,1,7/30/2018
77433,Unrestricted; Landscape or Open Space; Single Family Residential (PAE 1/PAE 2),1,7/30/2018
77066,Compensating Open Space; Single Family Residential (Public Street),1,7/30/2018
77004,Single Family Residential (Shared Driveways),1,7/30/2018
77081,Unrestricted,1,7/30/2018
77091,Single Family Residential (PAE 1/PAE 2),1,7/30/2018
77075,Single Family Residential (Shared Driveways),1,7/30/2018
77028,Single Family Residential (PAE 1/PAE 2),1,7/30/2018
77357,Single Family Residential (Public Street),1,7/30/2018
77016,Landscape or Open Space; Single Family Residential (Public Street),1,7/30/2018
77098,Single Family Residential (Public Street),1,7/30/2018
77449,Landscape or Open Space; Street Dedication,1,7/30/2018
77035,Single Family Residential (PAE 1/PAE 2),1,7/30/2018
77002,Unrestricted,1,7/30/2018
77336,Single Family Residential (Public Street),1,7/30/2018
77336,Drainage or Detention; Landscape or Open Space; Single Family Residential (Public Street),1,7/30/2018
